CUSTOMERCLASS,DATE,TOTALKBTU
Elec- Residential,2018-07-01,2878339.07
Elec- Residential,2018-08-01,2586500.684
Elec- Residential,2018-09-01,2188267.894
Elec- Residential,2018-07-01,2048090.706
Elec- Residential,2018-08-01,1866781.596
Elec- Residential,2018-09-01,1635605.804
Elec- Residential,2018-07-01,925699.182
Elec- Residential,2018-08-01,951092.826
Elec- Residential,2018-09-01,929120.82
Elec- Residential,2018-07-01,1182963
Elec- Residential,2018-08-01,1112899.542
Elec- Residential,2018-09-01,1092834.73
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,1012474.938
Elec- Residential,2018-08-01,1043854.092
Elec- Residential,2018-09-01,1024288.858
Elec- Residential,2018-07-01,391622.022
Elec- Residential,2018-08-01,342631.958
Elec- Residential,2018-09-01,315208.582
Elec- Residential,2018-07-01,904773.462
Elec- Residential,2018-08-01,839686.932
Elec- Residential,2018-09-01,769607.764
Elec- Residential,2018-07-01,696176.082
Elec- Residential,2018-08-01,653793.644
Elec- Residential,2018-09-01,614339.55
Elec- Residential,2018-07-01,304981.372
Elec- Residential,2018-08-01,288564.422
Elec- Residential,2018-09-01,298166.374
Elec- Residential,2018-07-01,527020.228
Elec- Residential,2018-08-01,481816.274
Elec- Residential,2018-09-01,405528.514
Elec- Residential,2018-07-01,410913.902
Elec- Residential,2018-08-01,392517.492
Elec- Residential,2018-09-01,343411.174
Elec- Residential,2018-07-01,1959404.614
Elec- Residential,2018-08-01,1700909.132
Elec- Residential,2018-09-01,1543161.88
Elec- Residential,2018-07-01,2034413.58
Elec- Residential,2018-08-01,1997190.306
Elec- Residential,2018-09-01,1900397.854
Elec- Residential,2018-07-01,842134.55
Elec- Residential,2018-08-01,734420.506
Elec- Residential,2018-09-01,648389.404
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,415039.348
Elec- Residential,2018-08-01,404733.588
Elec- Residential,2018-09-01,396815.748
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,343851.054
Elec- Residential,2018-08-01,340812.74
Elec- Residential,2018-09-01,314064.894
Elec- Residential,2018-07-01,2989927.2
Elec- Residential,2018-08-01,3003230.428
Elec- Residential,2018-09-01,2930414.578
Elec- Residential,2018-07-01,308192.496
Elec- Residential,2018-08-01,296246.612
Elec- Residential,2018-09-01,285265.322
Elec- Residential,2018-07-01,2554219.776
Elec- Residential,2018-08-01,2300713.79
Elec- Residential,2018-09-01,2012388.16
Elec- Residential,2018-07-01,633260.674
Elec- Residential,2018-08-01,533351.358
Elec- Residential,2018-09-01,517280.028
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,598799.218
Elec- Residential,2018-08-01,450751.32
Elec- Residential,2018-09-01,385513.974
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,391722.566
Elec- Residential,2018-08-01,312292.806
Elec- Residential,2018-09-01,249264.286
Elec- Residential,2018-07-01,26123068.726
Elec- Residential,2018-08-01,19834603.944
Elec- Residential,2018-09-01,14286077.02
Elec- Residential,2018-07-01,37030977.316
Elec- Residential,2018-08-01,28187013.964
Elec- Residential,2018-09-01,20030881.542
Elec- Residential,2018-07-01,11682207.36
Elec- Residential,2018-08-01,9396421.212
Elec- Residential,2018-09-01,7516358.382
Elec- Residential,2018-07-01,961131.516
Elec- Residential,2018-08-01,788902.786
Elec- Residential,2018-09-01,616705.476
Elec- Residential,2018-07-01,615410.972
Elec- Residential,2018-08-01,471557.644
Elec- Residential,2018-09-01,367453.758
Elec- Residential,2018-07-01,1417796.08
Elec- Residential,2018-08-01,1196555.292
Elec- Residential,2018-09-01,1016565.822
Elec- Residential,2018-07-01,554760.946
Elec- Residential,2018-08-01,438456.674
Elec- Residential,2018-09-01,334129.706
Elec- Residential,2018-07-01,5862830.61
Elec- Residential,2018-08-01,4391780.772
Elec- Residential,2018-09-01,3107664.224
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,34315472.396
Elec- Residential,2018-08-01,26580345.98
Elec- Residential,2018-09-01,22239038.296
Elec- Residential,2018-07-01,21012838.234
Elec- Residential,2018-08-01,16209593.71
Elec- Residential,2018-09-01,13293858.556
Elec- Residential,2018-07-01,5666540.444
Elec- Residential,2018-08-01,4576228.74
Elec- Residential,2018-09-01,3557488.654
Elec- Residential,2018-07-01,19608464.778
Elec- Residential,2018-08-01,15255908.734
Elec- Residential,2018-09-01,12503994.318
Elec- Residential,2018-07-01,5703798.28
Elec- Residential,2018-08-01,4522010.388
Elec- Residential,2018-09-01,3505127.224
Elec- Residential,2018-07-01,260556.634
Elec- Residential,2018-08-01,214067.602
Elec- Residential,2018-09-01,182534.49
Elec- Residential,2018-07-01,1007796.5
Elec- Residential,2018-08-01,824533.066
Elec- Residential,2018-09-01,644229.396
Elec- Residential,2018-07-01,4759203.11
Elec- Residential,2018-08-01,3599173.568
Elec- Residential,2018-09-01,2710210.65
Elec- Residential,2018-07-01,1168723.456
Elec- Residential,2018-08-01,972744.348
Elec- Residential,2018-09-01,773962.576
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,7842966.14
Elec- Residential,2018-08-01,6501068.212
Elec- Residential,2018-09-01,5028843.266
Elec- Residential,2018-07-01,1281317.026
Elec- Residential,2018-08-01,1038481.272
Elec- Residential,2018-09-01,834072.178
Elec- Residential,2018-07-01,3601476.654
Elec- Residential,2018-08-01,3017680.486
Elec- Residential,2018-09-01,2403058.156
Elec- Residential,2018-07-01,3499622.44
Elec- Residential,2018-08-01,2957442.062
Elec- Residential,2018-09-01,2397675.91
Elec- Residential,2018-07-01,1349517.278
Elec- Residential,2018-08-01,1095989.298
Elec- Residential,2018-09-01,840862.04
Elec- Residential,2018-07-01,1174344.494
Elec- Residential,2018-08-01,1013731.738
Elec- Residential,2018-09-01,865482.752
Elec- Residential,2018-07-01,686043.132
Elec- Residential,2018-08-01,560711.894
Elec- Residential,2018-09-01,445397.352
Elec- Residential,2018-07-01,10505079.054
Elec- Residential,2018-08-01,8249471.816
Elec- Residential,2018-09-01,6259398.14
Elec- Residential,2018-07-01,2351051.772
Elec- Residential,2018-08-01,2005947.06
Elec- Residential,2018-09-01,1692425.732
Elec- Residential,2018-07-01,9372454.036
Elec- Residential,2018-08-01,7238335.37
Elec- Residential,2018-09-01,5444394.76
Elec- Residential,2018-07-01,1370320.46
Elec- Residential,2018-08-01,1146917.976
Elec- Residential,2018-09-01,937934.13
Elec- Residential,2018-07-01,69377125.804
Elec- Residential,2018-08-01,52968077.934
Elec- Residential,2018-09-01,37582539.706
Elec- Residential,2018-07-01,19526647.098
Elec- Residential,2018-08-01,15243871.732
Elec- Residential,2018-09-01,11172512.12
Elec- Residential,2018-07-01,1107306.782
Elec- Residential,2018-08-01,868872.97
Elec- Residential,2018-09-01,675897.614
Elec- Residential,2018-07-01,678995.626
Elec- Residential,2018-08-01,536436.802
Elec- Residential,2018-09-01,430755.632
Elec- Residential,2018-07-01,879706.586
Elec- Residential,2018-08-01,764508.298
Elec- Residential,2018-09-01,642290.782
Elec- Residential,2018-07-01,9927507.188
Elec- Residential,2018-08-01,7660777.27
Elec- Residential,2018-09-01,5680236.422
Elec- Residential,2018-07-01,957527.642
Elec- Residential,2018-08-01,758683.03
Elec- Residential,2018-09-01,585307.47
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,413408.65
Elec- Residential,2018-08-01,333856.352
Elec- Residential,2018-09-01,241679.498
Elec- Residential,2018-07-01,4286175.01
Elec- Residential,2018-08-01,3364148.826
Elec- Residential,2018-09-01,2461109.748
Elec- Residential,2018-07-01,2183159.002
Elec- Residential,2018-08-01,1684661.85
Elec- Residential,2018-09-01,1292499.404
Elec- Residential,2018-07-01,6181690.196
Elec- Residential,2018-08-01,4984201.73
Elec- Residential,2018-09-01,3836680.49
Elec- Residential,2018-07-01,7347010.866
Elec- Residential,2018-08-01,6192794.024
Elec- Residential,2018-09-01,5013570.004
Elec- Residential,2018-07-01,45449432.176
Elec- Residential,2018-08-01,36550194.76
Elec- Residential,2018-09-01,28324306.796
Elec- Residential,2018-07-01,1208532.596
Elec- Residential,2018-08-01,945330.398
Elec- Residential,2018-09-01,722141.57
Elec- Residential,2018-07-01,3349692.484
Elec- Residential,2018-08-01,2645268.652
Elec- Residential,2018-09-01,2058327.342
Elec- Residential,2018-07-01,6316906.166
Elec- Residential,2018-08-01,4849595.308
Elec- Residential,2018-09-01,3609670.99
Elec- Residential,2018-07-01,1026475.69
Elec- Residential,2018-08-01,785591.118
Elec- Residential,2018-09-01,595116.794
Elec- Residential,2018-07-01,375475.284
Elec- Residential,2018-08-01,327160.75
Elec- Residential,2018-09-01,288954.03
Elec- Residential,2018-07-01,539151.49
Elec- Residential,2018-08-01,469414.8
Elec- Residential,2018-09-01,373143.92
Elec- Residential,2018-07-01,34686369.786
Elec- Residential,2018-08-01,26917338.048
Elec- Residential,2018-09-01,19243069.03
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,1688806.148
Elec- Residential,2018-08-01,1344345.546
Elec- Residential,2018-09-01,1021922.932
Elec- Residential,2018-07-01,39797734.54
Elec- Residential,2018-08-01,30957274.518
Elec- Residential,2018-09-01,23621392.616
Elec- Residential,2018-07-01,4193256.644
Elec- Residential,2018-08-01,3574493.158
Elec- Residential,2018-09-01,2939240.456
Elec- Residential,2018-07-01,6321801.402
Elec- Residential,2018-08-01,4850311.684
Elec- Residential,2018-09-01,3690316.704
Elec- Residential,2018-07-01,1210003.052
Elec- Residential,2018-08-01,1015805.458
Elec- Residential,2018-09-01,829198.936
Elec- Residential,2018-07-01,62810534.324
Elec- Residential,2018-08-01,48471649.71
Elec- Residential,2018-09-01,39545095.746
Elec- Residential,2018-07-01,46198387.574
Elec- Residential,2018-08-01,34696653.552
Elec- Residential,2018-09-01,27079748.028
Elec- Residential,2018-07-01,1857069.674
Elec- Residential,2018-08-01,1557536.53
Elec- Residential,2018-09-01,1221113.164
Elec- Residential,2018-07-01,1893551.436
Elec- Residential,2018-08-01,1645531.382
Elec- Residential,2018-09-01,1393037.12
Elec- Residential,2018-07-01,35197997.356
Elec- Residential,2018-08-01,28078398.166
Elec- Residential,2018-09-01,22572413.922
Elec- Residential,2018-07-01,6479611.494
Elec- Residential,2018-08-01,4992072.44
Elec- Residential,2018-09-01,3630134.836
Elec- Residential,2018-07-01,10906441.276
Elec- Residential,2018-08-01,8216637.916
Elec- Residential,2018-09-01,6149440.708
Elec- Residential,2018-07-01,41307182.76
Elec- Residential,2018-08-01,31866848.956
Elec- Residential,2018-09-01,24568416.552
Elec- Residential,2018-07-01,457029.036
Elec- Residential,2018-08-01,357389.932
Elec- Residential,2018-09-01,271405.96
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,916599.95
Elec- Residential,2018-08-01,837487.532
Elec- Residential,2018-09-01,753253.654
Elec- Residential,2018-07-01,2188409.284
Elec- Residential,2018-08-01,1765257.292
Elec- Residential,2018-09-01,1335023.232
Elec- Residential,2018-07-01,5524176.424
Elec- Residential,2018-08-01,4601666.372
Elec- Residential,2018-09-01,3739910.032
Elec- Residential,2018-07-01,12147163.662
Elec- Residential,2018-08-01,9867516.982
Elec- Residential,2018-09-01,7540328.7
Elec- Residential,2018-07-01,418759.476
Elec- Residential,2018-08-01,363950.428
Elec- Residential,2018-09-01,325809.69
Elec- Residential,2018-07-01,204996.648
Elec- Residential,2018-08-01,183568.208
Elec- Residential,2018-09-01,165310.046
Elec- Residential,2018-07-01,236334.956
Elec- Residential,2018-08-01,202322.806
Elec- Residential,2018-09-01,165162.372
Elec- Residential,2018-07-01,280495.766
Elec- Residential,2018-08-01,247605.31
Elec- Residential,2018-09-01,233199.24
Elec- Residential,2018-07-01,151007.662
Elec- Residential,2018-08-01,143950.73
Elec- Residential,2018-09-01,146121.852
Elec- Residential,2018-07-01,6241017.44
Elec- Residential,2018-08-01,4817144.732
Elec- Residential,2018-09-01,3614223.748
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,8990129.192
Elec- Residential,2018-08-01,7813352.79
Elec- Residential,2018-09-01,6595632.986
Elec- Residential,2018-07-01,1609087.324
Elec- Residential,2018-08-01,1454560.622
Elec- Residential,2018-09-01,1367696.89
Elec- Residential,2018-07-01,364120.096
Elec- Residential,2018-08-01,319868.168
Elec- Residential,2018-09-01,314049.184
Elec- Residential,2018-07-01,476408.892
Elec- Residential,2018-08-01,365493.15
Elec- Residential,2018-09-01,260339.836
Elec- Residential,2018-07-01,33302620.418
Elec- Residential,2018-08-01,25785734.18
Elec- Residential,2018-09-01,18410391.9
Elec- Residential,2018-07-01,2183602.024
Elec- Residential,2018-08-01,1701185.628
Elec- Residential,2018-09-01,1246070.07
Elec- Residential,2018-07-01,60886574.612
Elec- Residential,2018-08-01,46365535.69
Elec- Residential,2018-09-01,33339730.58
Elec- Residential,2018-07-01,47532465.064
Elec- Residential,2018-08-01,36830721.946
Elec- Residential,2018-09-01,26430016.99
Elec- Residential,2018-07-01,21087840.916
Elec- Residential,2018-08-01,16287631.564
Elec- Residential,2018-09-01,12700972.582
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,39734486.08
Elec- Residential,2018-08-01,30906650.614
Elec- Residential,2018-09-01,23097841.156
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,5570382.676
Elec- Residential,2018-08-01,4216708.532
Elec- Residential,2018-09-01,3503795.016
Elec- Residential,2018-07-01,621578.718
Elec- Residential,2018-08-01,466898.058
Elec- Residential,2018-09-01,384467.688
Elec- Residential,2018-07-01,1695504.892
Elec- Residential,2018-08-01,1386391.79
Elec- Residential,2018-09-01,1130347.068
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,2237345.934
Elec- Residential,2018-08-01,1983280.672
Elec- Residential,2018-09-01,1791266.768
Elec- Residential,2018-07-01,1995003.474
Elec- Residential,2018-08-01,1518984.19
Elec- Residential,2018-09-01,1126227.906
Elec- Residential,2018-07-01,3790505.658
Elec- Residential,2018-08-01,2822625.126
Elec- Residential,2018-09-01,2073349.244
Elec- Residential,2018-07-01,1273487.162
Elec- Residential,2018-08-01,1076072.16
Elec- Residential,2018-09-01,923857.97
Elec- Residential,2018-07-01,338914.972
Elec- Residential,2018-08-01,245289.656
Elec- Residential,2018-09-01,190097.284
Elec- Residential,2018-07-01,713381.674
Elec- Residential,2018-08-01,610738.818
Elec- Residential,2018-09-01,509830.346
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,258812.824
Elec- Residential,2018-08-01,226849.258
Elec- Residential,2018-09-01,198800.624
Elec- Residential,2018-07-01,43592013.74
Elec- Residential,2018-08-01,32694734.536
Elec- Residential,2018-09-01,24730276.682
Elec- Residential,2018-07-01,42577666.17
Elec- Residential,2018-08-01,32510317.988
Elec- Residential,2018-09-01,25136565.56
Elec- Residential,2018-07-01,249952.384
Elec- Residential,2018-08-01,213338.658
Elec- Residential,2018-09-01,199400.746
Elec- Residential,2018-07-01,9762724.998
Elec- Residential,2018-08-01,7298595.788
Elec- Residential,2018-09-01,5502264.116
Elec- Residential,2018-07-01,214881.38
Elec- Residential,2018-08-01,191391.788
Elec- Residential,2018-09-01,175568.676
Elec- Residential,2018-07-01,1344845.124
Elec- Residential,2018-08-01,1104007.682
Elec- Residential,2018-09-01,905888.872
Elec- Residential,2018-07-01,301716.834
Elec- Residential,2018-08-01,286094.81
Elec- Residential,2018-09-01,259211.858
Elec- Residential,2018-07-01,1784146.996
Elec- Residential,2018-08-01,1381527.974
Elec- Residential,2018-09-01,1090566.206
Elec- Residential,2018-07-01,5725412.098
Elec- Residential,2018-08-01,4185731.554
Elec- Residential,2018-09-01,3037129.466
Elec- Residential,2018-07-01,598645.26
Elec- Residential,2018-08-01,451882.44
Elec- Residential,2018-09-01,355548.72
Elec- Residential,2018-07-01,586922.458
Elec- Residential,2018-08-01,511266.24
Elec- Residential,2018-09-01,449092.344
Elec- Residential,2018-07-01,2281189.402
Elec- Residential,2018-08-01,1861678.988
Elec- Residential,2018-09-01,1519373.798
Elec- Residential,2018-07-01,1265673.008
Elec- Residential,2018-08-01,915383.996
Elec- Residential,2018-09-01,692864.414
Elec- Residential,2018-07-01,0
Elec- Residential,2018-08-01,0
Elec- Residential,2018-09-01,0
Elec- Residential,2018-07-01,27253959.36
Elec- Residential,2018-08-01,22128417.902
Elec- Residential,2018-09-01,16901967.972
Elec- Residential,2018-07-01,16440172.522
Elec- Residential,2018-08-01,11867202.036
Elec- Residential,2018-09-01,8441407.17
